id,matrix-name,CMPP-all-time,CMPP-all-maxAbsDiff,PCM_8PP-all-time,PCM_8PP-all-maxAbsDiff
0,crout_python.mtx,1.282E-06,0,0.000130473,0
1,bcsstk01.mtx,2.4847E-05,256,0.002002184,256
2,bcsstk02.mtx,5.7246E-05,0.0004882812,0.002710743,0.0009765625
3,west0067.mtx,6.3788E-05,1.192093E-07,0.002785945,1.192093E-07
4,bcsstk03.mtx,0.000277506,4096,0.004833782,4096
5,lns_131.mtx,0.00045683,512,0.006147467,512
6,west0156.mtx,0.000784229,9.536743E-07,0.006534371,9.536743E-07
7,poc-8_4_2-1.mtx,0.002743163,6.103516E-05,0.009249947,6.103516E-05
8,poc-8_4_2-2.mtx,0.006298807,0.0001220703,0.01304882,0.0001220703
9,poc-8_4_2-3.mtx,0.006266236,0.0001220703,0.01274865,0.0001220703
10,west0381.mtx,0.0135945,6.103516E-05,0.02052577,6.103516E-05
11,Cejka558.mtx,0.04646563,0.002563477,0.03480229,0.008499146
12,Cejka665.mtx,0.07685453,0.002868652,0.04384921,0.009872437
13,685_bus.mtx,0.08444313,6.103516E-05,0.04584546,0.0009765625
14,bp_0.mtx,0.1469547,9.536743E-07,0.0665729,9.536743E-07
15,bp_1400.mtx,0.1518432,1.525879E-05,0.06670274,1.525879E-05
16,circuit204.mtx,0.3117248,2.384186E-07,0.08846593,2.384186E-07
17,b2_ss.mtx,0.3602115,0.0004882812,0.1033902,0.0004882812
18,Cejka1157.mtx,0.4273015,0.005752563,0.09690504,0.02026367
19,poc-20_2_2.mtx,0.5630323,3.814697E-06,0.113739,0.00390625
20,poc-24_2_2.mtx,1.628198,0.0001220703,0.1912515,0.0078125
21,spaceShuttleEntry_3.mtx,1.749005,3.051758E-05,0.1926843,0.0001387596
22,poc-28_2_2.mtx,4.099185,0.0078125,0.306204,0.0078125
23,orani678.mtx,4.396127,1.192093E-07,0.331175,1.577428E-07
24,Cejka2599.mtx,4.947392,0.009094238,0.343012,0.03598022
25,bayer06.mtx,8.698601,64,0.5677077,64
26,bayer09.mtx,8.243541,64,0.4895576,64
27,garon1.mtx,9.925889,9.536743E-07,0.5244904,1.907349E-06
28,poc-32_2_2.mtx,8.966532,0.015625,0.5324986,0.015625
29,heart1.mtx,13.17525,0.03589821,0.7605733,0.140625
30,c-22.mtx,15.67042,9.536743E-07,0.9703763,7.629395E-06
31,Cejka3839.mtx,17.64485,0.005859375,1.001377,0.05859375
32,Cejka4156.mtx,22.66318,0.0111084,1.276099,0.05786133
33,freeFlyingRobot_9.mtx,38.12477,0.0625,1.873625,0.0625
34,Cejka5069.mtx,52.26044,0.009399414,2.187171,0.07171631
35,exdata_1.mtx,86.3777,32,3.19127,25
36,Cejka6075.mtx,91.03846,0.01168442,3.28386,0.08361816
37,Cejka6192.mtx,73.52713,0.0111084,3.421719,0.09228516
38,Cejka6574.mtx,99.18046,0.01123047,3.865841,0.08599854
39,Cejka7510.mtx,156.1381,0.01164246,5.090748,0.1120605
40,fp.mtx,163.2154,9.059906E-05,5.223489,0.0002441406
41,Cejka7972.mtx,167.1793,0.01161957,5.853239,0.1135864
42,TSC_OPF_1047.mtx,179.1525,0.002929688,6.106103,0.00390625
43,Cejka8385.mtx,243.6974,0.01168823,6.408631,0.126709
44,nd3k.mtx,226.8792,7.629395E-06,7.599416,1.171231E-05
45,Cejka9234.mtx,281.4774,0.01168823,7.951376,0.1330261
46,Cejka10135.mtx,434.8724,0.0168457,9.713122,0.140686
47,TSOPF_FS_b162_c1.mtx,464.5255,0.00390625,11.02301,0.00390625
48,msc10848.mtx,485.837,16384,11.79744,16384
49,sinc15.mtx,528.7446,16,12.72622,12
