Num. el. per sub-edge,ICM_16 PP 1 - Procedure Total Time [s],ICM_16 PP 1 - Procedure Std. Dev. [s],ICM_16 PP 1 - PC Setup Time [s],ICM_16 PP 1 - PC Setup Std. Dev. [s],ICM_16 PP 1 - Procedure Speedup rel. to MAGMAdgetrf_gpu,ICM_16 PP 1 - PC Setup Speedup rel. to MAGMAdgetrf_gpu,ICM_16 PP 1 - Krylov Method Time [s],ICM_16 PP 1 - Krylov Method Std. Dev. [s],ICM_16 PP 1 - Krylov PCG num. iters.,ICM_16 PP 1 - Krylov PCG rel. residual,ICM_16 PP 1 - Problem Total Time [s],ICM_16 PP 1 - Problem Total Std. Dev. [s],ICM_32 PP 1 - Procedure Total Time [s],ICM_32 PP 1 - Procedure Std. Dev. [s],ICM_32 PP 1 - PC Setup Time [s],ICM_32 PP 1 - PC Setup Std. Dev. [s],ICM_32 PP 1 - Procedure Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 1 - PC Setup Speedup rel. to MAGMAdgetrf_gpu,ICM_32 PP 1 - Krylov Method Time [s],ICM_32 PP 1 - Krylov Method Std. Dev. [s],ICM_32 PP 1 - Krylov PCG num. iters.,ICM_32 PP 1 - Krylov PCG rel. residual,ICM_32 PP 1 - Problem Total Time [s],ICM_32 PP 1 - Problem Total Std. Dev. [s],ICM_8 PP 1 - Procedure Total Time [s],ICM_8 PP 1 - Procedure Std. Dev. [s],ICM_8 PP 1 - PC Setup Time [s],ICM_8 PP 1 - PC Setup Std. Dev. [s],ICM_8 PP 1 - Procedure Speedup rel. to MAGMAdgetrf_gpu,ICM_8 PP 1 - PC Setup Speedup rel. to MAGMAdgetrf_gpu,ICM_8 PP 1 - Krylov Method Time [s],ICM_8 PP 1 - Krylov Method Std. Dev. [s],ICM_8 PP 1 - Krylov PCG num. iters.,ICM_8 PP 1 - Krylov PCG rel. residual,ICM_8 PP 1 - Problem Total Time [s],ICM_8 PP 1 - Problem Total Std. Dev. [s],MAGMAdgetrf_gpu - Procedure Total Time [s],MAGMAdgetrf_gpu - Procedure Std. Dev. [s],MAGMAdgetrf_gpu - PC Setup Time [s],MAGMAdgetrf_gpu - PC Setup Std. Dev. [s],MAGMAdgetrf_gpu - Procedure Speedup rel. to MAGMAdgetrf_gpu,MAGMAdgetrf_gpu - PC Setup Speedup rel. to MAGMAdgetrf_gpu,MAGMAdgetrf_gpu - Krylov Method Time [s],MAGMAdgetrf_gpu - Krylov Method Std. Dev. [s],MAGMAdgetrf_gpu - Krylov PCG num. iters.,MAGMAdgetrf_gpu - Krylov PCG rel. residual,MAGMAdgetrf_gpu - Problem Total Time [s],MAGMAdgetrf_gpu - Problem Total Std. Dev. [s]
5,1.5431317,0.09249951310988973,3.1048999999999998,0.07156419030027042,0.01343281328482851,1.061676704563754,0.5237,0.009357706271660096,5,9.44330702e-08,16.0202,0.12864490316802757,1.5812691,0.06511920780034432,3.0439,0.022022463279317575,0.013108837705106615,1.0829527908275567,0.5461,0.07219641419227289,5,9.44330702e-08,15.986700000000003,0.08920893079357758,1.6238484,0.06174107307169577,3.1619,0.11142157181922482,0.012765107875833731,1.0425377146652328,0.5287,0.02430386343316175,5,9.44330702e-08,16.0649,0.12246945197340742,0.020728600000000003,0.00024044782293785637,3.2963999999999998,0.08995702677760462,1.0,1.0,1.1597,0.07291250464312238,5,9.44548415e-08,17.1793,0.11266474357333107
10,2.8721539,0.14015230231148945,3.2556,0.027548744677994418,0.2433295444230896,1.1010566408649713,1.6105,0.017639916855435173,17,7.29480742e-07,17.3408,0.09273115262233468,3.0544643999999996,0.2624183799267455,3.3046999999999995,0.06436018437926765,0.22880603879357705,1.084697551971435,1.5932,0.028405007383284452,17,7.29480742e-07,17.3517,0.08989382626187427,3.0239490000000004,0.19089231654754704,3.2594000000000003,0.04421965375008915,0.23111497581473758,1.0997729643492669,1.5812,0.028599922299816748,17,7.29480742e-07,17.259700000000002,0.12168725853140495,0.6988799,0.020385277211480007,3.5846000000000005,0.0736420773441079,1.0,1.0,1.7733999999999999,0.02741937676575124,7,3.33201593e-07,18.0441,0.18196669414422392
15,5.6404607,0.28893525838577644,3.6773000000000002,0.05808049969175931,0.2350341347117267,1.073994506839257,1.7515,0.044502808900113336,19,8.24410801e-07,18.041800000000002,0.1511664277837149,6.0099386,0.2533428053010823,3.7070999999999996,0.08185685337492789,0.2205847494015996,1.0653610639043998,1.7618000000000003,0.07702495987953806,19,8.24410801e-07,18.0659,0.1275943659501554,6.0625397,0.28336635701706375,3.6933999999999996,0.07019686602691035,0.21867086495120194,1.0693128282882982,1.7631000000000001,0.06992289404130177,19,8.24410801e-07,18.012700000000002,0.08475199112705245,1.3257008000000003,0.14703975717758963,3.9494,0.09598518404189031,1.0,1.0,2.2870999999999997,0.02124696056694547,8,4.76691285e-07,19.1262,0.1596160671388972
20,10.8453749,0.24897951244873767,5.0109,0.0398147097328502,0.19654082220799948,1.0159252828833143,2.2103,0.020016937272664275,23,4.93551533e-07,20.0268,0.09284251899498061,11.080705900000002,0.33653672155103775,4.9899000000000004,0.02757394099910674,0.1923667065290488,1.0202008056273673,2.2504,0.09181648363266101,23,4.93551533e-07,20.0796,0.10257160100794598,12.0079081,0.13927987973656933,5.0371,0.031057115842338417,0.17751292583593306,1.010641043457545,2.2354,0.07748720324457888,23,4.93551533e-07,20.102,0.08390338358956469,2.1315589,0.07322060815470241,5.0907,0.05743798588236041,1.0,1.0,2.6149,0.08220631227453155,9,3.69149816e-07,20.807,0.16302487881029504
25,17.3931058,0.48589150889354243,7.9905,0.056401832121542594,0.29326821550179955,0.9892497340591954,2.5186,0.016269945024833532,25,5.09523055e-07,23.773500000000002,0.1417472319933542,19.079770500000002,0.42437695197580655,8.0618,0.07688924213149446,0.26734310562068864,0.9805006326130641,2.5347,0.06443437660821204,25,5.35785388e-07,23.816,0.18481221700838849,20.551223900000004,0.3095899894076582,8.1619,0.10742485745859746,0.24820152438707063,0.968475477523616,2.5428,0.08041807425365692,25,7.70279675e-07,23.9658,0.14889802625361379,5.1008451,0.16339756252530546,7.9046,0.11674111910072167,1.0,1.0,2.9392,0.021149205396158242,10,2.25591041e-07,24.369300000000003,0.12448208260183057
30,31.3578015,0.1866684458607157,14.4391,0.09768594803985083,0.4384596509420471,0.9663898719449274,3.0587,0.058708413177139984,28,6.53720982e-07,31.326900000000002,0.0923982323063244,31.6649976,0.19712492213044164,14.4558,0.06259179924984862,0.4342059605903776,0.9652734542536561,3.049,0.06755080392646047,28,7.3648567e-07,31.3262,0.1288114901707143,39.5549723,0.3063942748507938,14.777899999999999,0.06542926630254105,0.34759550823904883,0.9442342958065761,3.0898,0.09812554316905579,28,6.47205543e-07,31.7678,0.09365278663469886,13.7491307,0.29704979396579856,13.953800000000001,0.06411240129647308,1.0,1.0,3.02,0.06514428430628257,10,6.62595495e-07,31.1044,0.09739746745509645
35,67.2587785,0.5076530006333569,27.7335,0.04860098307190393,0.43663750747421015,0.9377395568536246,3.6325000000000003,0.10133689686716618,30,8.86216169e-07,46.093900000000005,0.14630064175449647,66.01450030000001,0.6055810648177472,27.6735,0.09825505358787223,0.44486749527058067,0.939772706741106,3.6354999999999995,0.24406567877429122,30,8.18278423e-07,46.0093,0.3433087531654262,94.4770257,0.4706064076815141,28.997000000000003,0.0905243981845043,0.31084494015776365,0.8968789874814634,3.5610999999999997,0.025571033959888672,30,9.25986817e-07,47.2593,0.10099950494928202,29.3677054,0.15809291286258978,26.0068,0.1455280041778899,1.0,1.0,3.4317,0.01780168531347531,11,1.81438336e-07,44.4187,0.15644668953565755
40,143.9594747,0.5669312138939872,52.032799999999995,0.09048241081374125,0.3761160584451618,0.9163508402392339,4.353199999999999,0.06908416766685563,33,6.77256259e-07,72.2894,0.1901713846916935,138.60652299999998,0.7141180487300325,51.61710000000001,0.14327165339545087,0.3906415731963783,0.9237307016473222,4.3441,0.08553680169637196,33,5.78363661e-07,71.8903,0.24677702486252467,197.95248299999997,0.7546289419836312,54.5976,0.1583843426605044,0.2735276131898785,0.8733039547525899,4.2951999999999995,0.029779933586971466,33,6.49045743e-07,74.747,0.21939968601212997,54.14547019999999,0.18097424088207767,47.6803,0.1465158694476466,1.0,1.0,3.7119999999999997,0.08649213194787653,11,3.74348055e-07,67.487,0.2522591260324721
45,287.2070818,0.9044872173669612,92.5384,0.23606505694640953,0.3854313737886389,0.9051345171301859,5.0876,0.07863586967790194,34,9.052886e-07,115.0931,0.2990846962911261,274.37228170000003,1.1547828654456773,91.8682,0.2652415251552172,0.4034613825205507,0.9117376850749225,5.0774,0.07634599603850277,34,8.96400712e-07,114.3742,0.33212909136860025,399.5141877,3.6586722453892047,97.9593,0.2109539444207344,0.27708307616630856,0.8550459221329674,6.1354,0.06279278090141681,34,9.052886e-07,121.5495,0.28897260539135455,110.6986201,0.23556058434222746,83.7597,0.18208364988530956,1.0,1.0,3.9793999999999996,0.0167941788856866,11,6.76574578e-07,105.26769999999999,0.18315812840275608
50,502.37839490000005,3.0175475506882092,156.8788,0.39651279928899336,0.33505907520865,0.9097997944910337,7.4141,0.08441491442735602,37,6.1865851e-07,183.6337,0.4821562794133921,440.3238848,2.022267831842588,154.72269999999997,0.2629803752711986,0.38227869577516954,0.9224780849868831,7.3638,0.15815379294288895,37,6.1865851e-07,181.4528,0.37188582477242876,699.9791674,3.2471288421875153,165.5923,0.7219744609210317,0.2404735001260553,0.861925947039808,6.421200000000001,0.054584898196398134,37,7.13755886e-07,170488.20239999998,538525.5633610275,168.3264404,0.4975111585786566,142.7283,0.2935503174736641,1.0,1.0,4.7973,0.06858093353436118,12,2.46229205e-07,166.9152,0.30754251738581057
