id,matrix-name,rows-columns,nonzeros,nonzeros-per-row,CuBLAStrsmPP-time,CuBLAStrsmPP-maxAbsDiff,CuBLAStrsmPP-speedup,CuSolverDnXgetrsPP-time,CuSolverDnXgetrsPP-maxAbsDiff,CuSolverDnXgetrsPP-speedup,IS_128PP-time,IS_128PP-maxAbsDiff,IS_128PP-maxAbsDiff,IS_128PP-speedup,IS_16PP-time,IS_16PP-maxAbsDiff,IS_16PP-speedup,IS_32PP-time,IS_32PP-maxAbsDiff,IS_32PP-speedup,IS_64PP-time,IS_64PP-maxAbsDiff,IS_64PP-speedup,IS_8PP-time,IS_8PP-maxAbsDiff,IS_8PP-speedup,SSPP-time,SSPP-maxAbsDiff,SSPP-speedup
0,crout_python.mtx,4,15,3.75,0.0002382467,0,3.41400867252306,0.0008133763,0,1,0.0002750355,0,0,2.95735023296992,0.0002768218,0,2.93826678390213,0.0002740145,0,2.96836955708548,0.0002744774,0,2.96336346817625,0.0002756436,0,2.95082599414606,2.2612E-06,0,359.710021227667
1,bcsstk01.mtx,48,400,35.5416666666667,0.0002949534,1.98952E-13,3.0305712699023,0.0008938773,2.182698E-13,1,0.001317407,2.700062E-13,2.700062E-13,0.678512638842818,0.001208372,2.700062E-13,0.739736852558649,0.001251093,2.700062E-13,0.714477101222691,0.001293204,2.700062E-13,0.691211363404382,0.001078071,2.700062E-13,0.829145111963869,0.0002107598,2.415845E-13,4.24121345721528
2,bcsstk02.mtx,66,4356,66,0.000334952,3.270717E-13,2.73548418877929,0.0009162559,4.043432E-13,1,0.002366393,9.949819E-13,9.949819E-13,0.387195153129679,0.001753928,9.949819E-13,0.522402230878349,0.00224621,9.949819E-13,0.407911949461537,0.00236628,9.949819E-13,0.387213643355816,0.00198972,9.949819E-13,0.460494893753895,0.0003889264,7.782663E-13,2.35585936053711
3,west0067.mtx,67,294,14.910447761194,0.0004407128,1.099121E-14,2.13389763129185,0.000940436,2.664535E-15,1,0.002693625,1.232348E-14,1.232348E-14,0.34913397373428,0.001975764,1.232348E-14,0.475985998327735,0.002310824,1.232348E-14,0.40696998127075,0.002555269,1.232348E-14,0.368037963909083,0.002004852,1.232348E-14,0.469080011891152,0.0004119674,1.421085E-14,2.28279227919491
4,bcsstk03.mtx,112,640,5.82142857142857,0.0003472307,7.275958E-12,2.73587444888946,0.0009499796,1.124079E-11,1,0.004876378,1.455192E-11,1.455192E-11,0.194812543244187,0.003000523,1.455192E-11,0.316604671918862,0.003360168,1.455192E-11,0.282717887915128,0.004124915,1.455192E-11,0.230302830482568,0.00292875,1.455192E-11,0.324363499786598,0.001166025,1.455192E-11,0.81471632254883
5,lns_131.mtx,131,536,28.8091603053435,0.0003817934,37.2141,2.58103125931459,0.0009854207,1.907349E-06,1,0.002229702,40.47953,40.47953,0.441951749606001,0.001598839,40.47953,0.616335165704614,0.001787874,40.47953,0.551168986181353,0.001995011,40.47953,0.493942489540158,0.001598912,40.47953,0.616307026277869,0.001511355,46.45332,0.652011406982476
6,west0156.mtx,156,362,4.13461538461539,0.0009240936,2097151,1.19715795023361,0.001106286,2097155,1,0.001861645,8388607,8388607,0.594251857899868,0.001269965,8388607,0.871115345698504,0.001491253,8388607,0.741849974484544,0.001601794,8388607,0.690654353805795,0.001268368,8388607,0.872212165554476,0.002248458,2097151,0.49201986428032
7,poc-8_4_2-938719427.mtx,230,28960,130.034782608696,0.0007521285,2.483347E-12,1.42116406970351,0.001068898,4.547474E-13,1,0.005382863,3.224088E-12,3.224088E-12,0.198574253143727,0.002555573,3.224088E-12,0.418261579692695,0.003015418,3.224088E-12,0.354477555018906,0.003550962,3.224088E-12,0.301016456948849,0.002514104,3.224088E-12,0.42516061388073,0.0044775,3.067768E-12,0.238726521496371
8,poc-8_4_2-938719741.mtx,298,54816,191.785234899329,0.0005934578,6.514123E-12,1.91366934599225,0.001135682,9.094947E-13,1,0.006408675,4.727108E-12,4.727108E-12,0.177210109734071,0.003009402,4.727108E-12,0.377377964127092,0.003300707,4.727108E-12,0.3440723457126,0.004400719,4.727108E-12,0.25806737489942,0.002769095,4.727108E-12,0.410127496528649,0.00745511,5.835554E-12,0.1523360486968
9,poc-8_4_2-938719829.mtx,298,54816,191.785234899329,0.0005958268,6.514123E-12,1.90622845430921,0.001135782,9.094947E-13,1,0.006410221,4.727108E-12,4.727108E-12,0.17718297075873,0.003014611,4.727108E-12,0.376759057802151,0.003279279,4.727108E-12,0.346351133892542,0.004359143,4.727108E-12,0.260551672656758,0.002773674,4.727108E-12,0.409486478944533,0.008363466,5.835554E-12,0.135802787982877
10,west0381.mtx,381,2134,97.4041994750656,0.001329549,0.0001972062,0.921935182531821,0.001225758,2.842171E-13,1,0.04033052,6.729644E-05,6.729644E-05,0.03039281417646,0.01659523,6.729644E-05,0.073862067594122,0.01815091,6.729644E-05,0.067531490156692,0.02603025,6.729644E-05,0.047089751346991,0.01856921,6.729644E-05,0.066010239530923,0.0158127,0.000325636,0.077517312033998
11,Cejka558.mtx,558,311090,557.996415770609,0.0009120242,2.606004E-10,1.81572484589773,0.001655985,8.373302E-13,1,0.2040831,1.123084E-10,1.123084E-10,0.008114268158412,0.06612382,1.123084E-10,0.025043698322329,0.08468523,1.123084E-10,0.01955459057028,0.1215096,1.123084E-10,0.013628429358668,0.06643881,1.123084E-10,0.024924964790911,0.02621439,2.864384E-10,0.063170838611923
12,Cejka665.mtx,665,441886,665,0.001023227,2.034073E-09,1.78626541324652,0.001827755,1.926015E-12,1,0.2729267,7.47561E-09,7.47561E-09,0.006696871357767,0.09024319,7.47561E-09,0.020253661245796,0.1072104,7.47561E-09,0.017048299418713,0.160891,7.47561E-09,0.011360206599499,0.08828319,7.47561E-09,0.020703318491323,0.03910417,1.324747E-09,0.046740667299677
13,685_bus.mtx,685,3249,48.643795620438,0.00108575,2.912015E-11,1.43273497582316,0.001555592,3.433342E-11,1,0.03207044,5.822398E-11,5.822398E-11,0.048505477318054,0.01007319,5.822398E-11,0.154428934627462,0.01252821,5.822398E-11,0.124167139599352,0.01854248,5.822398E-11,0.083893416630354,0.0100817,5.822398E-11,0.154298580596526,0.04006392,5.822398E-11,0.038827753250306
14,bp_0.mtx,822,3276,3.98540145985401,0.007542703,2.697398E-12,0.273008230603803,0.00205922,2.470024E-12,1,0.007418383,4.657164E-12,4.657164E-12,0.277583403283438,0.004210933,4.657164E-12,0.489017517020575,0.004983107,4.657164E-12,0.41324017324934,0.005040131,4.657164E-12,0.408564777383762,0.004151309,4.657164E-12,0.496041128232083,0.06425817,3.183231E-12,0.032046041771809
15,bp_1400.mtx,822,4790,48.5693430656934,0.002839538,3.46711E-06,2.18170667200087,0.006195039,9.796608E-13,1,0.09335358,4.362505E-06,4.362505E-06,0.066361022255387,0.02689849,4.362505E-06,0.230311775865485,0.03554101,4.362505E-06,0.174306779689153,0.05419812,4.362505E-06,0.114303577319656,0.03184238,4.362505E-06,0.194553265176786,0.06433063,2.619425E-06,0.096299989600599
16,circuit204.mtx,1020,5883,296.572549019608,0.001897488,0.1470548,1.24336543893822,0.002359271,2.509317E-10,1,0.0759309,0.2183324,0.2183324,0.031071289817453,0.0219704,0.2183324,0.107384071295925,0.0289926,0.2183324,0.081374937052903,0.04340668,0.2183324,0.05435271713939,0.02231962,0.2183324,0.105703905353227,0.08951217,0.3640309,0.026356985871307
17,b2_ss.mtx,1089,3895,14.5169880624426,0.004026314,1.192093E-07,0.622013086907777,0.00250442,1.192093E-07,1,0.06048904,1.761232E-08,1.761232E-08,0.041402872321994,0.01806958,1.761232E-08,0.13859868353332,0.02289659,1.761232E-08,0.109379606308188,0.03492365,1.761232E-08,0.071711290200194,0.02147222,1.761232E-08,0.11663535489111,0.1138834,2.831956E-08,0.021991089131515
18,Cejka1157.mtx,1157,1338040,1156.99913569576,0.001727321,2.541357E-10,8.22019763552924,0.01419892,2.080114E-12,1,0.8503399,2.767162E-10,2.767162E-10,0.016697934555347,0.2345993,2.767162E-10,0.060524136261276,0.2913659,2.767162E-10,0.048732264139352,0.472349,2.767162E-10,0.030060230888602,0.2166172,2.767162E-10,0.065548442136636,0.1122616,3.059655E-10,0.126480648770372
19,poc-20_2_2.mtx,1274,1304296,1028.57456828885,0.001841887,1.984191E-10,1.45640530608012,0.002682534,7.275958E-12,1,0.04251772,1.714682E-10,1.714682E-10,0.063092141347184,0.0130745,1.714682E-10,0.205172970285671,0.01505478,1.714682E-10,0.178184868858927,0.02347615,1.714682E-10,0.114266351169165,0.01366725,1.714682E-10,0.19627459803545,0.136137,2.003304E-10,0.019704665153485
20,poc-24_2_2.mtx,1814,2749120,1520.38147739802,0.002694371,5.735572E-10,1.40769589637062,0.003792855,5.820766E-11,1,0.07423432,6.877983E-10,6.877983E-10,0.051093011965355,0.02283914,6.877983E-10,0.166068205720531,0.02493549,6.877983E-10,0.152106696118665,0.0394161,6.877983E-10,0.096226034539186,0.02286955,6.877983E-10,0.16584738221784,0.2782198,6.389698E-10,0.013632584740554
21,spaceShuttleEntry_3.mtx,1834,28757,493.638495092694,0.003071502,2.993509E-06,1.30067439317962,0.003995024,2.756029E-11,1,0.9555215,2.379272E-06,2.379272E-06,0.004180988078238,0.287032,2.379272E-06,0.01391839237437,0.3127328,2.379272E-06,0.012774560263586,0.5040683,2.379272E-06,0.007925560881333,0.2250125,2.379272E-06,0.017754675851342,0.2846149,4.07362E-06,0.014036594710959
22,poc-28_2_2.mtx,2450,5153080,2108.24,0.004145364,9.79604E-10,1.21038827953347,0.0050175,1.455192E-10,1,0.1067171,1.17376E-09,1.17376E-09,0.047016832353953,0.04580285,1.17376E-09,0.109545585045472,0.04812244,1.17376E-09,0.104265286631351,0.05699321,1.17376E-09,0.088036802980566,0.04408321,1.17376E-09,0.113818843954422,0.5055751,1.280142E-09,0.009924341606222
23,orani678.mtx,2529,90158,1183.48952155002,0.008247466,0.3305153,0.663289548571646,0.005470458,5.506706E-14,1,1.544052,-1.797693E+308,-1.797693E+308,0.003542923424859,0.7017356,-1.797693E+308,0.007795611338516,0.7528306,-1.797693E+308,0.007266519187716,0.8412642,-1.797693E+308,0.006502663491445,0.6873371,-1.797693E+308,0.007958915647068,0.5955347,0.1722832,0.009185792196492
24,Cejka2599.mtx,2599,6753502,2599,0.004522534,8.703821E-09,1.24273847360794,0.005620327,1.334799E-11,1,5.139771,6.763927E-09,6.763927E-09,0.001093497550766,2.135316,6.763927E-09,0.002632082089958,2.105251,6.763927E-09,0.002669670742349,2.663055,6.763927E-09,0.002110481007715,1.961575,6.763927E-09,0.002865211373514,0.5665995,4.693872E-09,0.009919399858277
25,bayer06.mtx,3008,20715,85.311170212766,0.01278611,9,0.520112215521374,0.006650212,5.671875,1,0.2450168,17.4375,17.4375,0.027141861292777,0.09175523,17.4375,0.072477743230549,0.09668749,17.4375,0.068780480287574,0.1293724,17.4375,0.05140363787021,0.08130511,17.4375,0.08179328457953,0.8718082,10.6875,0.007628067733247
26,bayer09.mtx,3083,11767,21.2478105741161,0.01316837,1.094628E-05,0.53759956623333,0.00707931,8.753722E-06,1,0.196515,1.773033E-05,1.773033E-05,0.036024272956263,0.08832596,1.773033E-05,0.080149822317244,0.0910059,1.773033E-05,0.0777895718849,0.1064023,1.773033E-05,0.066533430198407,0.08850636,1.773033E-05,0.079986455210676,0.9357737,1.857567E-05,0.007565194448188
27,garon1.mtx,3175,84723,2875.99307086614,0.006380841,9.581891E-12,1.10071384007218,0.00702348,6.78213E-12,1,0.4153834,2.797762E-11,2.797762E-11,0.016908427250584,0.1895627,2.797762E-11,0.037050959919858,0.1964712,2.797762E-11,0.035748140185432,0.2248571,2.797762E-11,0.031235304555649,0.1802496,2.797762E-11,0.038965301448658,0.8534173,2.798117E-11,0.008229830822506
28,poc-32_2_2.mtx,3182,8868688,2792.13199245757,0.006433873,2.339789E-09,1.09287578415054,0.007031424,3.343814E-11,1,0.1606183,2.302329E-09,2.302329E-09,0.043777228373106,0.07162359,2.302329E-09,0.098171901185071,0.07533908,2.302329E-09,0.093330367187919,0.08643228,2.302329E-09,0.081351828275269,0.07357006,2.302329E-09,0.095574531269922,0.8586015,2.073648E-09,0.00818939170267
29,heart1.mtx,3557,1385317,1836.47708743323,0.007576179,3.129408E-11,1.11435104687996,0.008442523,6.529488E-11,1,0.9792435,2.706591E-11,2.706591E-11,0.008621474638331,0.4968947,2.706591E-11,0.016990567619256,0.5518177,2.706591E-11,0.015299478432823,0.5540474,2.706591E-11,0.015237907442576,0.4703738,2.706591E-11,0.017948540075999,1.080121,2.793787E-11,0.00781627521361
30,c-22.mtx,3792,28870,460.025316455696,0.007973168,9.041434E-12,1.12202564902684,0.008946099,2.393641E-13,1,0.8371589,1.871236E-11,1.871236E-11,0.010686261592632,0.2965876,1.871236E-11,0.030163428949828,0.3258399,1.871236E-11,0.0274555049888,0.4280886,1.871236E-11,0.020897774432676,0.2106132,1.871236E-11,0.04247644022312,1.231127,1.456657E-11,0.00726659312971
31,Cejka3839.mtx,3839,14736045,3838.999479031,0.01037197,8.043631E-08,0.857188750063874,0.008890736,2.538814E-11,1,12.48493,1.409504E-07,1.409504E-07,0.000712117408748,5.122707,1.409504E-07,0.001735554268476,6.482189,1.409504E-07,0.001371563834378,6.68087,1.409504E-07,0.001330775183472,4.608427,1.409504E-07,0.001929234422071,1.224871,3.147708E-08,0.007258508038806
32,Cejka4156.mtx,4156,17270197,4156,0.008870184,1.242433E-07,1.12048848141143,0.009938939,7.463452E-11,1,13.39994,2.904146E-07,2.904146E-07,0.000741715186784,5.685261,2.904146E-07,0.001748193970338,6.724094,2.904146E-07,0.001478108277487,7.161644,2.904146E-07,0.001387801320479,5.259815,2.904146E-07,0.001889598588544,1.501867,4.357607E-07,0.00661772247476
33,freeFlyingRobot_9.mtx,4778,39964,400.261615738803,0.0106421,2.119888E-05,1.06257787466759,0.01130806,2.235174E-08,1,3.105398,2.946402E-05,2.946402E-05,0.003641420520011,1.553078,2.946402E-05,0.007281063797182,1.822817,2.946402E-05,0.006203617806944,1.904446,2.946402E-05,0.005937716270243,1.474178,2.946402E-05,0.007670756177341,2.034137,2.419227E-05,0.005559143754821
34,Cejka5069.mtx,5069,25692197,5069,0.01133118,2.219934E-08,1.16440388379675,0.01319407,2.516753E-11,1,17.62349,2.645125E-08,2.645125E-08,0.000748663857159,8.829714,2.645125E-08,0.001494280562202,10.64364,2.645125E-08,0.001239620092374,10.93782,2.645125E-08,0.001206279679132,8.363151,2.645125E-08,0.001577643402588,2.203308,5.284688E-08,0.005988300319338
35,exdata_1.mtx,6001,2269500,2627.81219796701,0.01460892,4.381416E-07,0.974582652242602,0.0142376,3.287659E-11,1,2.841807,3.684176E-07,3.684176E-07,0.005010051703019,1.424346,3.684176E-07,0.009995885831111,1.755069,3.684176E-07,0.0081122736485,1.844928,3.684176E-07,0.007717157525931,1.33228,3.684176E-07,0.010686642447534,3.131906,3.684176E-07,0.004545985735204
36,Cejka6075.mtx,6075,36902629,6075,0.01368431,2.821441E-06,1.01217087306558,0.01385086,4.55799E-10,1,27.699,1.440182E-06,1.440182E-06,0.000500049099245,13.85922,1.440182E-06,0.00099939679145,17.16826,1.440182E-06,0.00080677133268,17.92284,1.440182E-06,0.000772804979568,12.26652,1.440182E-06,0.001129159696475,3.245513,2.637517E-06,0.004267695122466
37,Cejka6192.mtx,6192,38337786,6191.99983850129,0.01687501,1.389459E-07,0.904052205006101,0.01525589,2.816751E-10,1,46.9106,1.389195E-07,1.389195E-07,0.000325211998994,20.52341,1.389195E-07,0.000743340897054,26.06303,1.389195E-07,0.000585345986249,28.96022,1.389195E-07,0.000526787779927,12.90405,1.389195E-07,0.001182255958401,3.393949,2.403085E-07,0.004495026295327
38,Cejka6574.mtx,6574,43214237,6574,0.01707563,1.732191E-07,1.27741231216652,0.02181262,7.30378E-11,1,30.29625,9.63882E-08,9.63882E-08,0.000719977554978,14.9695,9.63882E-08,0.001457137512943,19.22308,9.63882E-08,0.001134709942423,19.73067,9.63882E-08,0.001105518464401,13.68585,9.63882E-08,0.001593808203363,3.850456,6.616909E-08,0.005664944619546
39,Cejka7510.mtx,7510,56396360,7510,0.01707731,2.506697E-07,1.17307702442598,0.020033,1.812843E-10,1,41.45594,4.634317E-07,4.634317E-07,0.000483235936756,21.11768,4.634317E-07,0.000948636403241,26.55541,4.634317E-07,0.000754384888051,33.27025,4.634317E-07,0.000602129530136,18.81432,4.634317E-07,0.001064774065712,4.973914,3.475151E-07,0.004027612861823
40,fp.mtx,7548,834222,5294.06650768416,0.01711751,6.91216E-11,1.26180910658151,0.02159903,8.003553E-11,1,1.872856,6.18452E-11,6.18452E-11,0.011532669890264,0.9590279,6.18452E-11,0.022521795247041,1.173444,6.18452E-11,0.018406528134278,1.534636,6.18452E-11,0.014074366820536,0.7881717,6.18452E-11,0.027403965405,4.819107,5.820722E-11,0.004481956926875
41,Cejka7972.mtx,7972,63548773,7972,0.01806447,7.773811E-06,1.18550668799029,0.02141555,3.706969E-09,1,53.41771,1.298657E-05,1.298657E-05,0.000400907302091,27.27875,1.298657E-05,0.000785063465151,32.64961,1.298657E-05,0.000655920545452,41.29833,1.298657E-05,0.00051855728791,21.49559,1.298657E-05,0.000996276445541,5.646953,8.202313E-06,0.003792408047313
42,TSC_OPF_1047.mtx,8140,2012833,3452.51670761671,0.01833535,3.945523E-05,1.02508433163261,0.01879528,8.98217E-09,1,2.637697,4.669816E-05,4.669816E-05,0.00712564028393,1.371229,4.669816E-05,0.013706886304184,1.645592,4.669816E-05,0.011421591743275,2.086627,4.669816E-05,0.009007493912424,1.068686,4.669816E-05,0.017587280080398,5.607176,4.842742E-05,0.003352004645476
43,Cejka8385.mtx,8385,70304004,8384.99988073941,0.01920185,1.662374E-05,0.959782520955012,0.0184296,1.726996E-10,1,54.51857,8.112063E-06,8.112063E-06,0.000338042615571,27.79219,8.112063E-06,0.000663121546017,33.67885,8.112063E-06,0.00054721583427,45.47332,8.112063E-06,0.000405283801579,23.82792,8.112063E-06,0.000773445604988,6.242134,5.289728E-06,0.002952451837785
44,nd3k.mtx,9000,3279690,6940.87,0.02710762,4.058128E-09,1.07624719543804,0.0291745,6.668702E-09,1,40.62793,-1.797693E+308,-1.797693E+308,0.000718089747619,21.03113,-1.797693E+308,0.001387205537696,25.27229,-1.797693E+308,0.001154406664374,30.2153,-1.797693E+308,0.000965553875024,14.16392,-1.797693E+308,0.002059775824772,6.79656,3.47774E-08,0.004292539166873
45,Cejka9234.mtx,9234,85262150,9234,0.02651255,1.690326E-06,1.24883875749409,0.0331099,3.002467E-10,1,70.88849,1.500412E-06,1.500412E-06,0.000467070183044,37.163,1.500412E-06,0.000890937222506,47.40799,1.500412E-06,0.000698403370402,57.64846,1.500412E-06,0.00057434144815,29.66554,1.500412E-06,0.001116106431907,7.569531,4.784222E-07,0.004374101909352
46,Cejka10135.mtx,10135,102713214,10135,0.02404575,5.454345E-07,1.01431022114095,0.02438985,3.876668E-10,1,99.81002,7.346809E-07,7.346809E-07,0.000244362740334,52.18834,7.346809E-07,0.0004673428969,65.61403,7.346809E-07,0.000371716994064,79.12354,7.346809E-07,0.00030825023754,38.06702,7.346809E-07,0.000640708151045,8.616393,5.69028E-07,0.002830633421665
47,TSOPF_FS_b162_c1.mtx,10798,608540,3571.45517688461,0.03283662,8.094411E-06,1.12606443659548,0.03697615,2.3329E-08,1,11.98035,-1.797693E+308,-1.797693E+308,0.003086399813027,5.843179,-1.797693E+308,0.006328087843963,8.203157,-1.797693E+308,0.004507551178162,9.661627,-1.797693E+308,0.003827114211716,4.558283,-1.797693E+308,0.008111859224186,12.67992,8.436601E-06,0.002916118555953
48,msc10848.mtx,10848,1229776,586.096607669617,0.02665293,9.447103E-08,1.18774821379863,0.03165697,8.368806E-08,1,4.087289,1.242588E-07,1.242588E-07,0.007745224279467,2.411798,1.242588E-07,0.013125879530541,3.024435,1.242588E-07,0.010467069055873,3.394602,1.242588E-07,0.00932567941691,1.43076,1.242588E-07,0.022125981995583,10.18698,1.283479E-07,0.003107591258646
49,sinc15.mtx,11532,551184,3892.2857266736,0.04277032,407.9497,0.599132996900655,0.02562511,1.251814E-06,1,13.85349,-1.797693E+308,-1.797693E+308,0.001849722344333,8.462208,-1.797693E+308,0.003028182479088,10.68795,-1.797693E+308,0.002397570160789,10.32162,-1.797693E+308,0.002482663574129,5.886207,-1.797693E+308,0.004353416385119,18.44889,895.4474,0.001388978415504
