id,matrix-name,rows,columns,nonzeros,nonzeros-per-row,condition-number
0,crout_python.mtx,4,4,15,3.75,10.0351385859571
1,bcsstk01.mtx,48,48,400,8.33333333333333,882336.262713238
2,bcsstk02.mtx,66,66,4356,66,4324.97146013321
3,west0067.mtx,67,67,294,4.38805970149254,130.217366745665
4,bcsstk03.mtx,112,112,640,5.71428571428571,6791333.05134202
5,lns_131.mtx,131,131,536,4.09160305343511,1278704208303870
6,west0156.mtx,156,156,362,2.32051282051282,6.08886208485015E+019
7,poc-8_4_2-938719427.mtx,230,230,28960,125.913043478261,648.256873435847
8,poc-8_4_2-938719741.mtx,298,298,54816,183.946308724832,703.856457466153
9,poc-8_4_2-938719829.mtx,298,298,54816,183.946308724832,703.856457466153
10,west0381.mtx,381,381,2134,5.6010498687664,1255394.44781693
11,Cejka558.mtx,558,558,311090,557.508960573477,1080.87518648423
12,Cejka665.mtx,665,665,441886,664.49022556391,2095.66418195058
13,685_bus.mtx,685,685,3249,4.74306569343066,423125.637363434
14,bp_0.mtx,822,822,3276,3.98540145985401,7133121.11973675
15,bp_1400.mtx,822,822,4790,5.82725060827251,9076524.70256375
16,circuit204.mtx,1020,1020,5883,5.76764705882353,2787305407.12345
17,b2_ss.mtx,1089,1089,3895,3.57667584940312,766403831498.5
18,Cejka1157.mtx,1157,1157,1338040,1156.47363872083,1187.83640640856
19,poc-20_2_2.mtx,1274,1274,1304296,1023.78021978022,5332.14071435653
20,poc-24_2_2.mtx,1814,1814,2749120,1515.50165380375,9325.71574407592
21,spaceShuttleEntry_3.mtx,1834,1834,28757,15.6799345692475,639389.030902263
22,poc-28_2_2.mtx,2450,2450,5153080,2103.29795918367,14951.5121353618
23,orani678.mtx,2529,2529,90158,35.6496638987742,9579.95295788992
24,Cejka2599.mtx,2599,2599,6753502,2598.50019238169,4820.9167043266
25,bayer06.mtx,3008,3008,20715,6.88663563829787,1.22946010319235E+027
26,bayer09.mtx,3083,3083,11767,3.81673694453454,2.62731429847053E+021
27,garon1.mtx,3175,3175,84723,26.6844094488189,9391075.7095867
28,poc-32_2_2.mtx,3182,3182,8868688,2787.14267756128,22492.8437203949
29,heart1.mtx,3557,3557,1385317,389.462187236435,459905006.314602
30,c-22.mtx,3792,3792,28870,7.61339662447257,54645042.0369035
31,Cejka3839.mtx,3839,3839,14736045,3838.5113310758,4543.11468584126
32,Cejka4156.mtx,4156,4156,17270197,4155.48532242541,10181.1605193592
33,freeFlyingRobot_9.mtx,4778,4778,39964,8.36416910841356,418339149718336
34,Cejka5069.mtx,5069,5069,25692197,5068.4941803117,5343.51144937635
35,exdata_1.mtx,6001,6001,2269500,378.186968838527,1060127882981.06
36,Cejka6075.mtx,6075,6075,36902629,6074.50683127572,43045.9268761505
37,Cejka6192.mtx,6192,6192,38337786,6191.50290697674,37233.8049156319
38,Cejka6574.mtx,6574,6574,43214237,6573.50730149072,14789.3712676369
39,Cejka7510.mtx,7510,7510,56396360,7509.50199733688,32865.0994554484
40,fp.mtx,7548,7548,834222,110.522257551669,4797314766419.79
41,Cejka7972.mtx,7972,7972,63548773,7971.49686402408,367523.552313145
42,TSC_OPF_1047.mtx,8140,8140,2012833,247.276781326781,3302842932.74245
43,Cejka8385.mtx,8385,8385,70304004,8384.49660107335,12837.7179578105
44,nd3k.mtx,9000,9000,3279690,364.41,15671295.2390652
45,Cejka9234.mtx,9234,9234,85262150,9233.50119124973,34218.9445924585
46,Cejka10135.mtx,10135,10135,102713214,10134.505574741,38241.5415819343
47,TSOPF_FS_b162_c1.mtx,10798,10798,608540,56.356732728283,170505157444645
48,msc10848.mtx,10848,10848,1229776,113.364306784661,9966522450.04938
49,sinc15.mtx,11532,11532,551184,47.79604578564,3777232774009.68
